21730	1485.0
22752	4740.0
71053	1500.0
8402915	3400.0
8402917	3400.0
8440612	3320.0
8512311	1770.0
22632	2520.0
22633	3780.0
21754	2500.0
21755	625.0
21777	795.0
22310	990.0
22622	2390.0
22623	1785.0
22745	1260.0
22748	1260.0
22749	1500.0
48187	825.0
84879	2704.0
84969	2550.0
22912	990.0
22913	1485.0
22914	1485.0
22960	2550.0
21756	9810.0
10002	85.0
21035	27500.0
21724	85.0
21731	3960.0
21791	1500.0
21883	780.0
21913	1500.0
22326	1770.0
22492	2340.0
22540	912.0
22544	1824.0
22629	10560.0
22631	2340.0
22659	585.0
22661	850.0
22726	3000.0
22727	1500.0
22728	1500.0
22900	17225.0
26252829	3600.0
22086	3540.0
20679	14280.0
21068	250.0
21071	1250.0
21871	2970.0
37370	165.0
82482	1770.0
82483	1390.0
82486	3580.0
8249422	1770.0
21258	2550.0
21733	1180.0
22114	1700.0
20723	850.0
20725	5800.0
21033	2080.0
21094	1020.0
21212	1320.0
21559	1530.0
21929	208.0
21931	2080.0
21975	1320.0
21977	1320.0
22352	3060.0
22386	4160.0
84991	1320.0
8451911	375.0
8499712	415.0
8499713	1660.0
8507112	936.0
8509913	2080.0
8518312	1500.0
22961	1740.0
21832	165.0
21912	1500.0
22379	4200.0
22381	2100.0
22411	2080.0
22783	92352.0
22798	10620.0
22838	1495.0
22839	1495.0
22926	1190.0
21324	590.0
21340	1275.0
22189	2310.0
22224	1770.0
22424	1275.0
22427	6540.0
22428	695.0
22457	1770.0
22464	1896.0
22469	1980.0
22470	1770.0
82484	97920.0
84755	1040.0
22168	850.0
22662	1650.0
22663	2080.0
8504911	125.0
84880	7980.0
8509912	2080.0
22466	2340.0
22779	1700.0
22780	1700.0
79321	1150.0
21115	1560.0
21363	495.0
21411	780.0
21523	7080.0
22242	165.0
22318	295.0
22915	456.0
22922	1020.0
22923	1020.0
22969	1740.0
21622	495.0
22191	1700.0
22192	1700.0
22193	3400.0
22195	165.0
22196	1020.0
22941	5100.0
3500413	545.0
3500417	2340.0
8501411	23760.0
8501412	1785.0
20668	288.0
21080	6912.0
21086	780.0
21485	1485.0
21533	1485.0
21786	1008.0
22174	3960.0
22197	86400.0
22198	330.0
22654	1190.0
22910	3540.0
22962	1020.0
22963	1020.0
22968	20400.0
8403015	850.0
8497028	2040.0
21889	750.0
21891	1740.0
22127	12720.0
22128	4500.0
22150	6600.0
22338	456.0
22502	1190.0
22619	3000.0
22827	16500.0
22180	995.0
21506	504.0
22349	2250.0
22558	1980.0
22652	990.0
22865	2520.0
22866	5040.0
85152	420.0
21314	8880.0
21484	1275.0
22188	74844.0
22729	2250.0
22730	1500.0
22867	420.0
22803	3995.0
150561222	21420.0
3500412	545.0
21232	7632.0
21479	1700.0
21844	3060.0
21980	936.0
22064	1872.0
22111	2970.0
22112	2970.0
22449	335.0
22468	2700.0
22637	510.0
22835	3960.0
48185	825.0
22837	1860.0
20727	1650.0
20728	1650.0
21061	1020.0
21062	1020.0
21063	85.0
21125	1500.0
21126	1500.0
21213	2640.0
22296	990.0
22297	3000.0
22383	1650.0
22417	1320.0
22771	1500.0
22772	1500.0
22773	1500.0
22805	1500.0
22964	840.0
84378	1740.0
84380	1740.0
84992	1320.0
8504913	250.0
8504914	250.0
8504915	250.0
8504917	6000.0
20914	885.0
21494	1500.0
21915	1000.0
22767	5970.0
22768	11940.0
22938	7920.0
21715	2040.0
21716	2040.0
21718	1500.0
21890	1950.0
21892	1500.0
22110	7560.0
22113	1700.0
22115	948.0
22357	1700.0
22358	1770.0
21481	1500.0
21556	1530.0
22451	1675.0
22508	1500.0
22511	79.0
22585	4500.0
22644	156.0
22645	156.0
22646	156.0
22650	1740.0
22829	1990.0
17021	1080.0
21154	250.0
22059	468.0
84678	1530.0
21121	3000.0
21257	1590.0
21259	7140.0
21586	40320.0
22670	1500.0
22925	1190.0
22927	1190.0
8484912	338.0
82552	3480.0
20977	2000.0
20979	250.0
22041	6120.0
22423	12750.0
22571	7140.0
22593	3060.0
22595	1020.0
21488	829.0
22024	504.0
22616	936.0
22630	2340.0
22712	2592.0
22895	325.0
22983	1008.0
4600023	155.0
21441	456.0
22784	1485.0
21326	7920.0
84947	3000.0
22485	13140.0
22807	1500.0
22854	990.0
22149	1260.0
22217	468.0
22219	1020.0
22227	650.0
22294	3000.0
22699	3540.0
22943	1485.0
21106	6120.0
21107	61200.0
21111	3000.0
22697	3540.0
20750	1590.0
20973	1560.0
20974	65.0
21826	250.0
22429	425.0
22548	125.0
1504412	2360.0
1716412	42.0
21135	1352.0
22173	987.0
22624	3400.0
22625	1700.0
22626	1700.0
20712	2080.0
20713	17900.0
22243	3960.0
22244	2340.0
22549	1740.0
22809	885.0
22973	990.0
47421	1008.0
84347	6120.0
84945	2040.0
8456912	1500.0
21743	1770.0
22164	1770.0
22187	4680.0
22222	1485.0
22487	995.0
22627	3400.0
22947	3975.0
72598	2040.0
21038	79.0
21179	975.0
21625	2085.0
21654	468.0
21657	695.0
21658	1580.0
21662	595.0
21664	1500.0
22097	8424.0
22120	995.0
22185	948.0
22360	3540.0
22364	295.0
85104	1500.0
21333	1180.0
21497	1050.0
21498	1050.0
21519	504.0
22049	1425.0
22194	850.0
22688	1650.0
22704	1050.0
22819	504.0
1505624	21420.0
20754	210.0
21843	3285.0
22680	2380.0
22740	8160.0
22797	1695.0
22825	5565.0
22834	2520.0
20685	7080.0
21156	1560.0
22118	2250.0
22119	2340.0
22121	1190.0
22311	36720.0
22418	4080.0
48194	825.0
72817	1896.0
20867	125.0
21688	1770.0
21694	1770.0
22183	2025.0
22277	1260.0
22333	5280.0
22781	765.0
22800	1500.0
22801	5424.0
20902	1270.0
21429	1560.0
22171	3400.0
22554	1980.0
22557	1980.0
37495	1500.0
48129	1650.0
48138	7080.0
48184	825.0
72741	1305.0
85067	1895.0
8501911	250.0
8501913	6000.0
132	5000.0
21055	895.0
21056	5370.0
21576	1350.0
21579	1350.0
21833	2028.0
22147	4785.0
22355	850.0
22493	1980.0
8507111	936.0
8507113	936.0
8513512	2385.0
8513611	795.0
8513613	795.0
20711	2080.0
21928	2080.0
21930	2080.0
22382	1650.0
8509916	2080.0
20697	255.0
22716	504.0
20749	53340.0
21922	1590.0
22336	1824.0
22597	696.0
22599	1392.0
22694	840.0
35961	255.0
22802	4770.0
22366	1650.0
22876	390.0
22953	125.0
5101411	936.0
5101413	936.0
5101422	936.0
8488411	1950.0
22399	1500.0
22400	468.0
22402	78.0
22665	1770.0
22846	1695.0
22847	1695.0
48111	7080.0
20972	1500.0
22274	1770.0
22551	1980.0
22750	1500.0
21181	2520.0
21231	7632.0
21609	12240.0
22313	1500.0
22314	250.0
37446	290.0
37449	1990.0
7930223	5100.0
8450912	375.0
21452	1770.0
21818	2808.0
22909	2040.0
22976	1500.0
8519928	1008.0
